SMILES,1A2
CSCCC(N)C(=O)NC(CC(C)C)C(=O)O,0.0
CCCCC=O,0.0
C/C=C(/C)C(=O)OC1C(O)C(C)(C)CC2C3=CCC4[C@]5(C)CCC(O)[C@@](C)(CO)C5CC[C@]4(C)[C@]3(C)CC(O)[C@]21CO,0.0
CCCCCCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCCC,0.0
C/C=C1\C2CCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)C4C2)C13,0.0
CCN(CC)CC(=O)Oc1ccc(N=C(C)O)cc1,1.0
CCCCN(C)N=O,1.0
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1,1.0
O=P(O)(O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.0
O=CCCCC=O,0.0
COc1cccc(N2C=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1,0.0
CC(C)(O)CN=c1nc(-c2cccc(C(F)(F)F)n2)[nH]c(=Nc2ccnc(C(F)(F)F)c2)[nH]1,1.0
N=C(N)NCCCC(NC(=O)C(N)CO)C(=O)O,0.0
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,1.0
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0.0
CCC1OC1C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,0.0
CC1=CC(=O)CC1,0.0
CC/C=C/CC(O)/C=C/C1OC(O)CC(O)C1C/C=C/CCCC(=O)O,0.0
N[C@@H](CN(O)N=O)C(=O)O,0.0
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0
Cc1cccc(C)c1,1.0
C1CC1,0.0
CC(Nc1cc(-c2[nH]c(S(C)=O)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,1.0
NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)O,0.0
N[C@@H](CC1=CC(=O)C(O)=CC1=O)C(=O)O,0.0
c1cc2ccsc2s1,0.0
N#CCCCC1CS1,0.0
CC/C=C\CCOC(=O)C(C)CC,0.0
C=CCCCCC(C)O,0.0
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0.0
OCCc1c[nH]c2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,0.0
COC(=O)[C@H](c1ccccc1Cl)N1CCC2SC(=O)C=C2C1,1.0
CCOP(O)(=S)OCC,0.0
NC(=O)C[C@@H](N)C(=O)O,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
COCC#CC[C@@H](NS(=O)(=O)c1ccc(-c2ccc(OC)cc2)cc1)C(=O)O,0.0
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2O,0.0
CCN1c2ncc(CCOc3cc[n+]([O-])c4ccccc34)cc2C(=O)N(C)c2cccnc21,0.0
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0
CC(C(=O)O)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.0
C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,0.0
CC(CC[C@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)OC5OC(CO)C(O)C(O)C5O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C,0.0
CN(C)CCOC(c1ccccc1)c1ccccc1,1.0
O=C(O)C(O)Cc1ccccc1,0.0
CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,0.0
CC1C=CC(=O)O1,0.0
COc1ccc2cc(CCC(C)=O)ccc2c1,1.0
C=C(C)C1CCC(C)C(OC(C)=O)C1,0.0
C=CC(O)CCCCCCCC(=O)O,0.0
CCN(CC)CCc1c[nH]c2ccccc12,0.0
N=C1N[C@@H]2[C@H](CCCCC(=O)O)SC[C@@H]2N1,0.0
O=C(O)[C@]1(O)C=C(c2cccc(Sc3ccccc3)c2)[C@@H](O)[C@H](O)C1,0.0
CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.0
NS(=O)(=O)c1ccc(C(=O)NCCCCNCS)cc1,0.0
C=CCC(CCC)C(=O)O,0.0
CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
CSCSSC,0.0
C[C@]12CO[C@](C)(O1)[C@@]13CC2CC[C@@]1(C)CCC3O,0.0
C=C[C@@]1(C)CCC(=O)O1,0.0
COc1ccc(C(c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,1.0
O=C(O)CCCC(O)/C=C\C=C\C=C\C(O)C/C=C\CCCCC(O)O,0.0
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1.0
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.0
C=C(C)C1CC=C(C)C(OC2OC(CO)C(O)C(O)C2O)C1,0.0
CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0
C/C(C(=O)O)=C(\C)C(=O)O,0.0
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
Cc1cccc(C)c1OCC(C)N,1.0
C[C@]12CC[C@@H]3[C@H]4CC[C@H](O)CC4=CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
Nc1nc(O)c2nn(-c3cccc(C(=O)O)c3)nc2n1,0.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1.0
Cn1c(N)nc2c3cccnc3ccc21,1.0
C[C@]12CC[C@@H]3[C@H]4CC[C@H](O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0.0
CC[C@H](C)[C@H](N)C(=O)O,0.0
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(O)CC2(C)C)C(C)(C)CC(O)C1,0.0
CC(C)CC(c1c(O)c(C=O)c(O)c(C=O)c1O)C1CCC(C)C2=CC(C(C)(C)O)CC[C@@]21C,0.0
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,1.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0
N=C(N)c1ccc2[nH]c(-c3n[nH]c(-c4ccccc4)c3O)nc2c1,0.0
CCCCCC/C=C/C=C\CCCCCCCC(=O)O,0.0
C=C1C[C@]23CC1C(O)CC2[C@]1(C)CCC(O)[C@@](C)(C(=O)O)C1C3C(=O)O,0.0
CCCC/C=C\CCCCCCCC(=O)OCCCCCCCCCCCCCCCC,0.0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1.0
CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,1.0
Cc1cc(C2=NC(=O)N=C(c3ccccc3)C2)ccc1O,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
C[C@]1(O)C(O)=NC(=O)N(C2CC(O)C(CO)O2)C1O,0.0
COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,1.0
CC(CCC(=O)O)C1CCC2C3CCC4C(O)C(O)CC[C@]4(C)C3CC(O)[C@]12C,0.0
CCCCCCP(=O)(O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,0.0
CN(C)CCCOc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1,0.0
C=C1CC1CC(NC(=O)CCC(N)C(=O)O)C(=O)O,0.0
CCCCCCC(OC)OC,0.0
C=C/C(C)=C\CC=C(C)C,0.0
CCCCC/C=C\C(=O)O,0.0
CCC/C=C/COC(=O)C(C)CC,0.0
CNCCCC12CCC(c3ccccc31)c1ccccc12,1.0
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CC[C@@]4(C)C3CC[C@@]21C)C(C)C,0.0
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.0
N#Cc1ccc(NC(=S)NC(=N)Cc2c(Cl)cccc2Cl)cc1,0.0
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)O[C@H](C(C)(C)O)C3,0.0
CCC(C)C(N)C(=O)NC(CO)C(=O)O,0.0
CCCN1CCC[C@@H](c2cccc(S(C)(=O)=O)c2)C1,1.0
CCCC(=O)OC(C)Cc1ccccc1,0.0
CSCCC(NC=O)C(=O)O,0.0
O=C(CN(CCO)S(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,0.0
CC(C)C(N)C(=O)NC(CC(N)=O)C(=O)O,0.0
CCN1CCC[C@H]1CN=C(O)c1c(O)c(Cl)cc(Cl)c1OC,0.0
O=C(O)C1CC(O)CN1C(=O)C1CCCN1,0.0
C/C=C(\C)C(=O)OC1C2=C(C)C(=O)O[C@@]2(OC)CC2CCC(O)C(C)[C@@]21C,0.0
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CC[C@@]4(C)C3CC[C@@]12C,0.0
CCCCCCCCCCCCC/C=C\C=C\C(=O)NCC(C)C,0.0
CNC(=O)c1cc(Oc2ccc(NC(O)=Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1.0
CC(=O)c1ccc2ccccc2c1,0.0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1.0
C=CCOC(=O)/C=C\C,0.0
O=c1[nH]cc(C2OC(CO)C(O)C2O)c(=O)[nH]1,0.0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1.0
CC1=C2CC(C)(C)CC2C(O)C2=C(C1)C(=O)OC2O,0.0
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.0
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,1.0
CC(C)=CCC[C@]1(C)C(CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(C(=O)C(C)C)C(=O)C1=C2OC(C)(C)C=C1,0.0
CCCc1cc(=O)oc2c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c(O)c12,0.0
c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,0.0
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1.0
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1.0
O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,0.0
C[C@@]12CCC3c4ccc(O)cc4CCC3C1CC(O)C2OC1OC(C(=O)O)C(O)C(O)C1O,0.0
NOCCC(N)C(=O)O,0.0
Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1[C@@H](C)OC2(C)C,1.0
OCC1OC(O)C(OC2OCC(O)C(O)C2O)C(O)C1O,0.0
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,0.0
CCN[C@@H](C)Cc1ccc2c(c1)OCO2,1.0
C=C[C@](C)(CC/C=C(\C)CC/C=C(/C)CC/C=C(\C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,0.0
CN(C)N=O,1.0
CC(C)(N)Cc1ccccc1Cl,0.0
O=c1ncnc2[nH][nH]cc1-2,0.0
O=C(O)/C=C\C=C/C(=O)O,0.0
CC(C)=CCc1c(-c2ccc(O)c3c2OC(C)(C)C=C3)oc2cc(O)cc(O)c2c1=O,0.0
COc1ccc([C@@H](c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,1.0
N#CC(c1ccc(F)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,0.0
C=CCc1ccc(O)c(OC)c1,1.0
O=C(O)CCCC(=O)Nc1ccc(/C=C/c2ccccc2)cc1,0.0
CCN(CC)N=O,1.0
CCCCCCC1CCC(CCCCCCCC(=O)O)O1,0.0
Nc1cccc2ccccc12,1.0
C=Cc1ccccc1,1.0
C=CC(O)C#CC#C/C=C/C=C/C(O)CCCCC,0.0
COc1ccc2c(c1)Oc1cc(O)ccc1[C@@]21OC(=O)c2ccccc21,1.0
CCCCC(C)CCC(=O)O,0.0
CCCCCCCCCCCCC(O)C1CCC(C2CCCC(C(O)CCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1,0.0
NC(=O)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.0
CC(C)=CCc1c2c(c3oc4c(c(=O)c3c1O)CC(=C(C)C)Oc1cc(O)c(O)cc1-4)C=CC(C)(C)O2,0.0
N[C@@H](CO[V](O)(O)(O)O)C(=O)O,0.0
CCCCNCc1cc(=O)oc2cc(OC)ccc12,1.0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,1.0
CCC(O)c1ccccc1,0.0
C=C(C)C1CC[C@]2(C)CCC[C@](C)(O)C2C1,0.0
CC(CC[C@@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C,0.0
CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,0.0
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)CC1C=Nc2ccccc21,0.0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=C\C=C(C)/C=C/C=C(\C)CO)C(C)(C)C[C@H](O)C1,0.0
CNCC[C@H](Oc1ccccc1C)c1ccccc1,1.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1.0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,1.0
O=C1CCCCC1=O,0.0
C=C(C)C1CCC2[C@]3(CC[C@@]4(C)C(C(C)CC/C=C(/C)C(=O)OC)CC[C@]24C)C[C@]13CCC(=O)O,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)C(C)(C)CCC1,0.0
CC1=CC[C@H]2[C@@H](C1)C2(C)C,1.0
C=C[C@@](C)(O)CC/C=C(/C)C(=O)OC1OC(CO)C(O)C(O)C1O,0.0
CC(C)CCCC(C)C1CCC2C3=CCC4CC(O)CC[C@@]4(C)C3CC[C@]21C,0.0
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.0
NCC(=O)N1CCCC1C(=O)N1CCC(O)C1C(=O)O,0.0
CC(C)=C1C[C@@]2(C)C(C)CCCC2CC1=O,0.0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,1.0
COc1cc(C(=O)O)ccc1O,0.0
Nc1ccc(N)cc1,0.0
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,0.0
CCCCCCCC(O)C(O)CCCCCC(O)C1CCC(CCCCCCCC(O)CC2=CC(C)OC2=O)O1,0.0
CN(C)CCCN1c2ccccc2Sc2ccccc21,1.0
CC(C=O)C1CC[C@@]2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@@]3(C)CC[C@]12C,0.0
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1.0
CC(C)=CC(=O)CC(C)c1ccc(C)cc1,0.0
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,1.0
Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,1.0
C=C(C(CC=C(C)C)OC(=O)/C(C)=C\C)C1C(OC(C)=O)C(=O)[C@]2(C)OC2C1O,0.0
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,0.0
CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CC[C@@]4(C)C3CC(O)[C@@]12C,0.0
COC1=CC(=O)c2cc(C)cc(O)c2C1=O,0.0
C=C1C=CC(C(C)CC(O)C=C(C)C)CC1,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@H]2O,0.0
CN(C)N/N=C1\N=CN=C1C(N)=O,1.0
O=C(O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,0.0
O[C@@H]1Cc2c(cc3ccc4cccc5ccc2c3c45)[C@@H](O)[C@@H]1O,0.0
CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0.0
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,1.0
N[C@@H](CC1=CCCCc2o[nH]c(=O)c21)C(=O)O,0.0
CCC(=O)SC,0.0
CCN[C@H](C)Cc1ccc2c(c1)OCO2,1.0
CC1=C(C=O)C(C)(C)C=CC1,0.0
