SMILES,3A4
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)[nH]c1=N,1.0
CC(=O)CC[C@H](N)C(=O)O,0.0
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0
COC(=O)C[C@H](CCc1ccc(C(=N)N)cc1)c1cccc(C(=N)N)c1,0.0
CCOC(=O)n1ccn(C)c1=S,0.0
COC(=O)c1cc(OC)c(O)c(OC)c1,0.0
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0.0
N#CSO,0.0
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@H]([C@@H](C)/C=C/[C@@H](C)C(C)C)CC[C@@H]12,1.0
O=C(O)CCc1cc(I)c(Oc2ccc(O)cc2)c(I)c1,1.0
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0.0
CC(C)NC[C@@H](O)COc1cccc2ccccc12,0.0
CCCCCCC(C)CC(C)(C)C,0.0
Clc1ccc(CCC2(Cn3ccnc3)OCCO2)cc1,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
O=C(O)CCCCCCCCCCOC(=O)S,0.0
Cc1ccc(Cl)c(OC[C@@H](O)CNC(C)(C)C)c1,0.0
C[C@@H](O)[C@H](N)C1=N/C(=C\c2ccc(O)cc2)C(=O)N1CC(=O)O,0.0
CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.0
C[C@@H](N)[C@@H](O)c1ccccc1,0.0
C[C@]12CCC(O)CC1CCC1C2C(=O)C[C@]2(CO)C(C(=O)CO)CCC12,0.0
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,1.0
Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,0.0
CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,1.0
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C2C=C3C(C)(C)CCC[C@]3(C)O2)C(C)(C)CCC1,0.0
CCn1c(Nc2ccccc2Cl)nc2cnc(Nc3c(F)cccc3F)nc21,0.0
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,0.0
CC(C)=CCSCC(N)C(=O)O,0.0
CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,0.0
O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO,0.0
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,1.0
OC[C@H]1O[C@H](O)[C@@H](F)[C@@H](O)[C@@H]1O,0.0
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,0.0
O=C(O)C(O)C(O)C(O)CO,0.0
C=CC(O)=Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1.0
CCCCCCC/C=C/C=C/C=O,0.0
COC(=O)[C@@H]1[C@@H]2CC[C@H](C[C@H]1OC(=O)c1ccccc1)N2C,1.0
OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
CC(=O)CO,0.0
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,0.0
COCCl,0.0
CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,0.0
O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,0.0
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0.0
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,1.0
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CCC4[C@@]5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CC[C@]43C)C2C1,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl,1.0
C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,1.0
Cc1cc(O)c(C)c2c1O[C@](C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,0.0
C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(O)C(C)=O,1.0
CCC(C)COC(=O)C=C(C)C,0.0
C=C(C)[C@@H]1CC=C(C)CC1,1.0
COC(=O)C(c1ccccc1)C1CCCCN1,0.0
COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@H]1O,1.0
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.0
CC[C@@H](OC(C)=O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,1.0
CC(C)C[C@@H](N)C(=O)O,0.0
CO[C@H](Cc1ccccc1)[C@H](C)/C=C(C)/C=C/[C@H](N)[C@H](C)C(=O)O,0.0
CCC1O[C@@]2(C)OCCC1O2,0.0
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,1.0
CC(C)NCC(O)COc1ccc(CC(=N)O)cc1,1.0
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,1.0
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,0.0
Cc1nc(C)c(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN4CCN(C)CC4)cccc2-3)s1,0.0
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1,0.0
C=CCC(C)C(=O)OCCCCCC,0.0
O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1ccc(C(=O)O)cc1OC(F)(F)F,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
CC(=O)O[C@]1(C)CC[C@]23CC1C(C)(C)C2CCC3C,0.0
CC(CC[C@@](O)(CO)C(C)C)C1C(O)C[C@@]2(C)C3CCC4[C@](C)(C(=O)O)C(O)CC(O)[C@]45C[C@]35CC[C@]12C,0.0
CC(=O)CCO,0.0
CCCCCCCCCCCCC/C=C/C(O)C(CO)NC(=O)CCCCCCCCCCCCCCC,0.0
Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,0.0
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,0.0
C[C@@H](O[C@H]1OCCN(Cc2nc(O)n[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,1.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCc3ccc(C(=O)O)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,1.0
CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,0.0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
CC(=O)NC1C(OC2C(O)C(CO)OC(OC(C(O)CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C=O)C2O)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O,0.0
C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1.0
O=C(OCC1OC(c2c(O)cc(O)c(C(=O)c3ccc(O)c(O)c3)c2O)C(O)C(O)C1O)c1ccc(O)cc1,0.0
C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,0.0
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(O)=NC3=O)c3ccccc3n2)CC1,0.0
c1ccc2[nH]c(-c3cscn3)nc2c1,0.0
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3C(=C)C[C@@]21C,1.0
C[C@]12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0.0
O=C(O)C/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)[C@H]2CC[C@@H]1C2,1.0
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0.0
Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,0.0
O=CC(Cl)(Cl)Cl,0.0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
COc1ccc2c(O[C@H]3C[C@H]4C(=O)N(C)CCCC/C=C\[C@@H]5C[C@@]5(C(O)=NS(=O)(=O)C5CC5)N=C(O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,1.0
COc1cc(/C=C\C(=O)NCCCCNC(=N)N)cc2c1OC(c1ccc(OC3OC(CO)C(O)C(O)C3O)cc1)C2C(=O)NCCCCNC(=N)N,0.0
COC(C)(C)c1cc2c(ccc3ccc(=O)oc32)o1,0.0
CCCCC[C@@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=C=CCCC(=O)OC,0.0
COC(=O)CC1c2cc(O)c(O)cc2C(c2ccc(O)c(O)c2)C1C(=O)OC,0.0
O=P(O)(O)CP(=O)(O)O,0.0
NCCCCC(N)C(=O)NC(CS)C(=O)O,0.0
CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,1.0
C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1.0
CC(C)CC(NC(=O)C(N)CC(N)=O)C(=O)O,0.0
CC(=O)OC1CC2[C@]3(C)CCC(OC(=O)CC(=O)O)C(C)(C)C3CC[C@]2(C)[C@@]2(C)CCC([C@]3(C)CCC(C(C)(C)O)O3)C12,0.0
CC(C)(CO)C(=O)C(=O)O,0.0
FC(F)CC(F)(F)F,0.0
Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0.0
O=C1Nc2ccccc2/C1=N/c1ccc(O)cc1,0.0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1.0
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,1.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,1.0
CN(/C=C\c1ccccc1)C(=O)/C=C/c1ccccc1,0.0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0
CN(C)CCCC[C@H](N)C(=O)O,0.0
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1.0
CCCCCCCCCCCCCCCC(=O)OC1CC[C@@]2(C)C(=CCC3C2CC[C@]2(C)C(C(C)CCCC(C)C)CCC32)C1,0.0
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0
C[C@H](N)[C@@H](CCCCCC(=O)O)NC(=O)OP(=O)(O)O,0.0
O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1,0.0
OCCN(CCO)CCO,0.0
COc1cc(CCNCc2ccccc2O)c(OC)cc1C#N,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=O)C(C)(C)CCC1,1.0
CCCCC/C=C/CCCCCC/C=C\C=C\C(=O)N1CCCCC1,0.0
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1,0.0
CCCCC(O)C(O)C/C=C\CCC(O)C1CCC(CCCCCCCCCCCCC(O)CC2=CC(C)OC2=O)O1,0.0
CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(C)=O,1.0
CC(C)(CO)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,1.0
CC(C)n1c(=O)c(C(=O)NCCCN2CCCCC2)c(O)c2ccsc21,0.0
O=C(O)CCCC(=O)NCC(=O)O,0.0
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1.0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.0
NCC[C@H](CC(=O)O)[C@@H](CN)CCC(=O)O,0.0
CC(C)CCCC(C)C1CCC2C3CC=C4CCCC[C@@]4(C)C3CC[C@@]12C,0.0
CCCCCCCCCCCCCC(=O)CC(=O)O,0.0
C[C@]12CCC3C(CCC4C=CCC[C@@]43C)C1CCC2=O,0.0
CCCCCCCC/C=C\CCCCCCCCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)/C=C/CCCCCCCCCCCCC,0.0
CCCCC(CC=O)SC,0.0
NC[C@H](c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,0.0
O=P(O)(O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,0.0
C=CCN(C)C/C=C/COc1ccc2c(-c3ccc(Br)cc3)coc2c1,0.0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,0.0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0.0
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1,0.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1.0
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)[nH]c(=N)c2cc1OC,1.0
C=CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1.0
C=CCCCCP(=O)(O)OC[C@H]1COC(C)(C)O1,0.0
CC(C)CCO,0.0
C[C@H](N)[C@H](O)c1cccc(O)c1,0.0
CN1C(=O)CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc21,1.0
C=C/C=C/[C@@]1(C)SC(=O)C(C)=C1O,0.0
CSCC(=O)O,0.0
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.0
CCN(CCO)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,0.0
CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,0.0
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](N=C(O)C1CCC(F)(F)CC1)c1ccccc1,1.0
N[C@@H](CSCCC(=O)Nc1ccc2ncnc(Nc3ccccc3)c2c1)C(=O)O,0.0
Cc1[nH]c(=N)sc1C1=N/C(=N\c2ccc(N3CCOCC3)cc2)N=CC1,0.0
O=[P@]1(N(CCCl)CCCl)NCCCO1,1.0
CCCCOc1ccc2ccc(=O)oc2c1,1.0
CCOP(O)(=S)OCC,0.0
Nc1ccc(S(N)(=O)=O)cc1,0.0
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@H]2O,1.0
Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,0.0
COc1ccc2[nH]c([S@](=O)Cc3ncc(C)c(OC)c3C)nc2c1,1.0
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1.0
COc1c2occc2cc2ccc(=O)oc12,1.0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
O=Cc1c2ccccc2cc2ccccc12,1.0
CC/C=C\CCOC(=O)CCCCC,0.0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,1.0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1.0
CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1coc(C)n1,0.0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,1.0
CC1=C(/C=C/C(C)=C/C=C(C(\C)=C/C(=O)O)/c2cccc(C(=O)O)c2)C(C)(C)CCC1,0.0
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,0.0
CCCCOCCOCC(C)OCCCOC,0.0
COc1cccc(OC)c1CN1CCC(NC(=O)CCCS)CC1,0.0
COc1ccc(-c2ccccc2)cc1N1CC(=O)NS1(=O)=O,0.0
CCC1(C)CC(O)=NC1=O,1.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0.0
NC(CC(O)/C(O)=N/C1OCC=C1CO)C(=O)O,0.0
C=C(C)C1NC(=O)C(NC)C(O)c2cc(Cl)c(O)c(c2)O[C@@](C)(CC)C(C(=O)N2CC=CC2C(=O)N/C(C(=O)N/C(=C/C(=O)O)C(=O)O)=C(\C)CC)NC1=O,0.0
N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1,0.0
Cc1cccc(C)c1C(=O)Nc1cc(Br)c(O)c(Br)c1,0.0
C=C[C@@]1(C)CCC2=C(CCC3[C@@](C)(C(=O)O)CCC[C@@]23C)C1,0.0
Fc1cccc2c1O[C@H]1CNC[C@@H]1O2,0.0
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0
C[C@H]1CN=C(N)c2sccc2O1,0.0
COc1ccc(CCN(C)CCC[C@@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1.0
C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO,0.0
Oc1ccc(-c2cc3ccc(O)cc3s2)cc1,0.0
OC(CS)C(O)CS,0.0
OCC(O)C(O)C(O)CO,0.0
FC(F)(F)C(F)(F)C(F)(F)F,0.0
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,0.0
CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1,0.0
CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,0.0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1.0
CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
CC(C)(C(=O)O)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.0
COc1ccc(OC(F)(F)F)cc1CN,1.0
Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,0.0
COc1cc(C[C@@H]2SC(=O)NC2=O)ccc1C(=O)NCc1ccc(C(F)(F)F)cc1,1.0
CC1CC[C@]2(C)CC[C@]3(C)C(=CCC4[C@@]5(C)CCC(O)C(C)(C)C5CC[C@]43C)C2C1C,0.0
COc1cc(CC(C)N)c(OC)cc1C,0.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.0
COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,0.0
CCCCCCCCCCCC/C=C/CCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1,0.0
CC(C)=CCCN(C)CCOP(=O)(O)OP(=O)(O)O,0.0
Cc1cn([C@H]2C=C[C@@H](CO[P@](=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,0.0
CC(C)CN(C[C@@H](OP(=O)(O)O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.0
O=C(O)CC[C@H]1[C@@H](NS(=O)(=O)c2ccccc2)C2CC[C@@H]1C2,1.0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.0
CC(C)NC[C@H](O)COc1cccc2ccccc12,1.0
CNCC(=O)c1nnc(C(C)(C)C)o1,0.0
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.0
NCc1ccc2c(c1)C1(CCN(C(=O)/C=C/c3ccccc3)CC1)CO2,0.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1[C@@H](O)C=C(C)C[C@@H]21,1.0
CSC[S@@](=O)C[C@H](CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,0.0
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,1.0
CC1CC([C@](C)(O)C2CCC3C4C5OC5[C@]5(O)CC=CC(=O)[C@]5(C)C4CC[C@]32C)OC(=O)C1C,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
Cc1nc2c(=O)[nH]c(=O)nc-2n(CC(O)C(O)C(O)CO)c1C,0.0
NCC(N)=O,0.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0
NCCC[C@](N)(C(=O)O)C(F)F,0.0
CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2O[C@]3(C=CC[C@]4(CC[C@](C)(C5CC[C@@](O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,0.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1.0
Cc1c(OCC(F)(F)F)ccnc1C[S@@H](=O)c1nc2ccccc2[nH]1,1.0
N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.0
C[C@@H]1[C@@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O,1.0
CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,1.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0
CC(C(=O)O)c1ccccc1,0.0
CCCCC/C=C\C/C=C\CC(O)C(O)C/C=C\CCCC(=O)O,0.0
CCCCCCCS,0.0
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1.0
COC(=O)c1c(C)nc(C)c(C(=O)OC/C=C/c2ccccc2)c1-c1cccc([N+](=O)[O-])c1,1.0
CC/C=C/CC(O)/C=C/C1OC(O)CC(O)C1C/C=C/CCCC(=O)O,0.0
CNCCCC[C@H](N)C(=O)O,0.0
N[C@@H](CCO)C(=O)O,0.0
O=C(Cn1ccnc1)C12CC3CC(CC(C3)C1)C2,0.0
C[C@H](N)[C@@H](O)c1ccccc1,0.0
CCO,1.0
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,1.0
CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1C,0.0
CN1CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c2[nH]c(=N)nc(O)c21,0.0
NC(N)=NCc1cccc(I)c1,0.0
NC(Cc1ccc(O)c(Cl)c1)C(=O)O,0.0
NC12CC3CC(CC(C3)C1)C2,0.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0.0
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(=N)O)cc5c4)CC3)c2c1,1.0
Clc1ccc(CCCOCCCN2CCCCC2)cc1,1.0
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,1.0
CC(C(=O)O)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.0
COC(OC)[C@@]1(C)Oc2ccc(N)cc2[C@H](N(Cc2nnn(C)n2)c2ccc(Cl)cc2)[C@H]1O,1.0
C1CCC2(C1)C1CN(CC3CC3)CC2CN(CC2CC2)C1,0.0
N[C@@H](C(=O)O)C(F)(F)F,0.0
C/C(=C/C=C/C(C)=C/C=C\C=C(C)\C=C/C=C(/C)C1C=C2C(C)(C)CCC[C@@]2(C)O1)C1C=C2C(C)(C)CCC[C@]2(C)O1,0.0
N=C(N)c1ccc2cc(C(=O)Nc3cccc(OC4CCCC4)c3)ccc2c1,0.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3O,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC2OC2(C)C)C(C)(C)CCC1,0.0
Cn1cc([S@H](C)=O)c(=O)c2ccc(F)cc21,1.0
C/C(=C\CCC(C)C1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(O)C(C)(C)C1CC3O)C(=O)O,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,1.0
FC(F)(F)c1cccc(C2=CCN(CCc3ccc(-c4ccccc4)cc3)CC2)c1,0.0
CCCCCCC(N)=O,0.0
COc1cc(CC(=O)C(=O)O)ccc1O,0.0
